id,time,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
0,0:00,46,73,96,107,121,99,98,117,116,112,100,95,110,110,105
1,1:00,42,53,68,91,99,88,104,95,89,82,94,96,114,112,90
2,2:00,39,54,67,84,94,100,104,85,87,77,85,91,126,107,87
3,3:00,29,42,78,85,105,83,104,107,81,83,95,90,104,104,102
4,4:00,28,56,51,88,103,92,101,84,84,101,97,102,106,110,83
5,5:00,25,57,78,64,83,98,82,78,89,92,104,78,112,106,105
6,6:00,37,41,72,72,94,94,113,94,100,93,95,108,142,99,100
7,7:00,51,55,82,101,111,117,119,94,118,118,122,103,137,129,102
8,8:00,47,92,122,124,151,155,139,128,145,115,133,136,165,147,145
9,9:00,72,96,115,159,160,166,161,151,136,145,148,148,146,136,164
10,10:00,71,114,123,148,185,178,169,154,146,143,148,144,136,140,147
11,11:00,72,123,153,165,169,175,185,145,161,144,155,139,156,160,155
12,12:00,79,109,139,153,184,183,156,149,148,138,137,145,136,158,169
13,13:00,64,95,151,182,177,164,185,157,150,144,160,145,141,151,177
14,14:00,77,97,149,185,184,190,184,144,155,167,140,146,139,175,161
15,15:00,59,124,138,154,186,184,169,161,168,146,137,153,127,164,176
16,16:00,56,96,150,165,177,188,182,144,147,139,159,167,157,149,157
17,17:00,76,88,131,151,173,168,161,143,141,144,137,141,149,143,152
18,18:00,61,100,116,147,178,148,177,141,139,131,149,127,141,159,143
19,19:00,45,99,117,146,154,166,171,131,152,131,133,136,140,146,134
20,20:00,51,99,125,142,159,140,166,128,154,130,116,128,153,142,128
21,21:00,48,75,100,139,135,126,157,121,145,116,125,131,141,137,126
22,22:00,52,92,96,118,148,123,135,115,112,131,132,109,127,109,128
23,23:00,52,73,99,112,136,115,126,98,115,121,106,120,124,112,126
