id,time,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
0,0:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,2:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,3:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,4:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,5:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,6:00,0.02,0.08,0.08,0.08,0.08,0.11,0.12,0.12,0.08,0.09,0.09,0.06,0.11,0.04,0.06
7,7:00,0.22,0.28,0.23,0.22,0.31,0.26,0.22,0.30,0.23,0.23,0.30,0.23,0.24,0.28,0.26
8,8:00,0.38,0.41,0.39,0.47,0.43,0.41,0.44,0.43,0.40,0.43,0.45,0.39,0.44,0.44,0.43
9,9:00,0.52,0.57,0.56,0.61,0.58,0.62,0.61,0.59,0.62,0.54,0.56,0.55,0.58,0.57,0.53
10,10:00,0.64,0.74,0.64,0.66,0.65,0.72,0.71,0.70,0.70,0.72,0.69,0.64,0.70,0.73,0.73
11,11:00,0.71,0.80,0.77,0.81,0.75,0.76,0.80,0.79,0.79,0.77,0.80,0.78,0.77,0.76,0.75
12,12:00,0.74,0.84,0.79,0.82,0.84,0.75,0.81,0.78,0.83,0.77,0.84,0.78,0.80,0.75,0.77
13,13:00,0.73,0.78,0.77,0.78,0.74,0.75,0.74,0.82,0.76,0.81,0.83,0.77,0.77,0.73,0.76
14,14:00,0.67,0.73,0.70,0.74,0.71,0.71,0.71,0.68,0.76,0.72,0.72,0.70,0.72,0.70,0.67
15,15:00,0.56,0.59,0.59,0.65,0.60,0.61,0.63,0.65,0.59,0.58,0.61,0.59,0.64,0.61,0.64
16,16:00,0.43,0.48,0.45,0.48,0.51,0.45,0.49,0.49,0.47,0.46,0.48,0.44,0.46,0.47,0.44
17,17:00,0.26,0.34,0.32,0.27,0.36,0.35,0.28,0.30,0.35,0.33,0.33,0.32,0.26,0.27,0.28
18,18:00,0.08,0.10,0.16,0.16,0.15,0.14,0.17,0.18,0.09,0.15,0.11,0.14,0.13,0.18,0.15
19,19:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,20:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,21:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,22:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,23:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00